"Id","ObjectId","Territory2Id","AssociationCause","KeyPrefix","IsDeleted","LastModifiedDate","LastModifiedById","SystemModstamp"
"0JB8a00000FGNhmGAH","0018a000024zxY9AAI","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-10 20:34:21","0058a00000LLRscAAH","2023-01-10 20:34:21"
"0JB8a00000FGNhnGAH","0018a000024zxYAAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-10 20:34:21","0058a00000LLRscAAH","2023-01-10 20:34:21"
"0JB8a00000FGNhoGAH","0018a000024zxYBAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-10 20:34:21","0058a00000LLRscAAH","2023-01-10 20:34:21"
"0JB8a00000FGNhpGAH","0018a000024zxYCAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-10 20:34:21","0058a00000LLRscAAH","2023-01-10 20:34:21"
"0JB8a00000FGNhqGAH","0018a000024zxYDAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-10 20:34:21","0058a00000LLRscAAH","2023-01-10 20:34:21"
"0JB8a00000FGNhrGAH","0018a000024zxYEAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-10 20:34:21","0058a00000LLRscAAH","2023-01-10 20:34:21"
"0JB8a00000FGNhsGAH","0018a000024zxYFAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-10 20:34:21","0058a00000LLRscAAH","2023-01-10 20:34:21"
"0JB8a00000FGNhtGAH","0018a000024zxYGAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-10 20:34:21","0058a00000LLRscAAH","2023-01-10 20:34:21"
"0JB8a00000FGNhuGAH","0018a000024zxYHAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-10 20:34:21","0058a00000LLRscAAH","2023-01-10 20:34:21"
"0JB8a00000FGNhvGAH","0018a000024zxYIAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-10 20:34:21","0058a00000LLRscAAH","2023-01-10 20:34:21"
"0JB8a00000FGNhwGAH","0018a000024zxYJAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-10 20:34:21","0058a00000LLRscAAH","2023-01-10 20:34:21"
"0JB8a00000FGNhxGAH","0018a000024zxYKAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-10 20:34:21","0058a00000LLRscAAH","2023-01-10 20:34:21"
"0JB8a00000FGNi8GAH","0018a000024zxZNAAY","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-10 20:36:50","0058a00000LLRscAAH","2023-01-10 20:36:50"
"0JB8a00000FGNi9GAH","0018a000024zxZOAAY","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-10 20:36:50","0058a00000LLRscAAH","2023-01-10 20:36:50"
"0JB8a00000FGNiAGAX","0018a000024zxZPAAY","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-10 20:36:50","0058a00000LLRscAAH","2023-01-10 20:36:50"
"0JB8a00000FGNiBGAX","0018a000024zxZQAAY","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-10 20:36:50","0058a00000LLRscAAH","2023-01-10 20:36:50"
"0JB8a00000FGNiCGAX","0018a000024zxZRAAY","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-10 20:36:50","0058a00000LLRscAAH","2023-01-10 20:36:50"
"0JB8a00000FGNiDGAX","0018a000024zxZSAAY","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-10 20:36:50","0058a00000LLRscAAH","2023-01-10 20:36:50"
"0JB8a00000FGNiEGAX","0018a000024zxZTAAY","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-10 20:36:50","0058a00000LLRscAAH","2023-01-10 20:36:50"
"0JB8a00000FGNiFGAX","0018a000024zxZUAAY","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-10 20:36:50","0058a00000LLRscAAH","2023-01-10 20:36:50"
"0JB8a00000FGNiGGAX","0018a000024zxZVAAY","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-10 20:36:50","0058a00000LLRscAAH","2023-01-10 20:36:50"
"0JB8a00000FGOa6GAH","0018a0000250KBlAAM","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-13 00:37:58","0058a00000MNWtPAAX","2023-01-13 00:37:58"
"0JB8a00000FGOu1GAH","0018a0000250SioAAE","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-13 19:31:31","0058a00000MNWtPAAX","2023-01-13 19:31:31"
"0JB8a00000FGOuLGAX","0018a0000250SmHAAU","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-13 19:39:47","0058a00000MNWtPAAX","2023-01-13 19:39:47"
"0JB8a00000FGOuQGAX","0018a0000250SnoAAE","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-13 19:42:13","0058a00000MNWtPAAX","2023-01-13 19:42:13"
"0JB8a00000FGOuVGAX","0018a0000250SoXAAU","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-13 19:44:04","0058a00000MNWtPAAX","2023-01-13 19:44:04"
"0JB8a00000FGOuWGAX","0018a0000250SoYAAU","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-13 19:53:27","0058a00000MNWtPAAX","2023-01-13 19:53:27"
"0JB8a00000FGOuXGAX","0018a0000250SoZAAU","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-13 19:58:43","0058a00000MNWtPAAX","2023-01-13 19:58:43"
"0JB8a00000FGOufGAH","0018a0000250SrCAAU","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-13 19:48:44","0058a00000MNWtPAAX","2023-01-13 19:48:44"
"0JB8a00000FGOuuGAH","0018a0000250SseAAE","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-13 19:50:51","0058a00000MNWtPAAX","2023-01-13 19:50:51"
"0JB8a00000FGOw7GAH","0018a0000250T38AAE","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-13 20:10:55","0058a00000MNWtPAAX","2023-01-13 20:10:55"
"0JB8a00000FGOwCGAX","0018a0000250T3NAAU","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-13 20:14:16","0058a00000MNWtPAAX","2023-01-13 20:14:16"
"0JB8a00000FGPESGA5","0018a0000250rNOAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-16 21:32:44","0058a00000MNWtPAAX","2023-01-16 21:32:44"
"0JB8a00000FGPGEGA5","0018a0000250rxqAAA","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-16 23:04:15","0058a00000MNWtPAAX","2023-01-16 23:04:15"
"0JB8a00000FGPGJGA5","0018a0000250rz8AAA","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-16 23:07:58","0058a00000MNWtPAAX","2023-01-16 23:07:58"
"0JB8a00000FGPGKGA5","0018a0000250rz9AAA","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-16 23:16:59","0058a00000MNWtPAAX","2023-01-16 23:16:59"
"0JB8a00000FGPGYGA5","0018a0000250s0QAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-16 23:11:10","0058a00000MNWtPAAX","2023-01-16 23:11:10"
"0JB8a00000FGPHMGA5","0018a0000250sPJAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-17 00:21:31","0058a00000MNWtPAAX","2023-01-17 00:21:31"
"0JB8a00000FGPHRGA5","0018a0000250sN4AAI","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-17 00:47:26","0058a00000MNWtPAAX","2023-01-17 00:47:26"
"0JB8a00000FGPRMGA5","0018a0000250xy0AAA","0MI8a0000004gDeGAI","Territory2AssignmentRule","001","0","2023-01-17 16:07:24","0058a00000MNWtZAAX","2023-01-17 16:07:24"
"0JB8a00000FGPRgGAP","0018a0000250y3PAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-17 16:18:17","0058a00000MNWtPAAX","2023-01-17 16:18:17"
"0JB8a00000FGPRlGAP","0018a0000250y4mAAA","0MI8a0000004gDeGAI","Territory2AssignmentRule","001","0","2023-01-17 16:20:12","0058a00000MNWtZAAX","2023-01-17 16:20:12"
"0JB8a00000FGPRqGAP","0018a0000250y5LAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-17 16:20:33","0058a00000MNWtPAAX","2023-01-17 16:20:33"
"0JB8a00000FGPRrGAP","0018a0000250y5MAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-17 16:23:07","0058a00000MNWtPAAX","2023-01-17 16:23:07"
"0JB8a00000FGPSKGA5","0018a0000250y8KAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-17 16:25:41","0058a00000MNWtPAAX","2023-01-17 16:25:41"
"0JB8a00000FGPSLGA5","0018a0000250y8LAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-17 16:34:29","0058a00000MNWtPAAX","2023-01-17 16:34:29"
"0JB8a00000FGPSZGA5","0018a0000250yB9AAI","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-17 16:30:43","0058a00000MNWtPAAX","2023-01-17 16:30:43"
"0JB8a00000FGPSeGAP","0018a0000250yBxAAI","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-17 16:32:33","0058a00000MNWtPAAX","2023-01-17 16:32:33"
"0JB8a00000FGPSfGAP","0018a0000250yByAAI","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-17 16:41:39","0058a00000MNWtPAAX","2023-01-17 16:41:39"
"0JB8a00000FGPSjGAP","0018a0000250yEhAAI","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-17 16:38:02","0058a00000MNWtPAAX","2023-01-17 16:38:02"
"0JB8a00000FGPtEGAX","0018a0000251AKVAA2","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-18 20:36:29","0058a00000MNWtKAAX","2023-01-18 20:36:29"
"0JB8a00000FGPtTGAX","0018a0000251AMlAAM","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-18 20:41:15","0058a00000MNWtKAAX","2023-01-18 20:41:15"
"0JB8a00000FGPtdGAH","0018a0000251ASKAA2","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-18 20:52:21","0058a00000MNWtKAAX","2023-01-18 20:52:21"
"0JB8a00000FGQSBGA5","0018a0000251SpNAAU","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-20 17:40:07","0058a00000MNWteAAH","2023-01-20 17:40:07"
"0JB8a00000FGQfAGAX","0018a0000251W3MAAU","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-21 01:23:30","0058a00000MNWteAAH","2023-01-21 01:23:30"
"0JB8a00000FGQgBGAX","0018a0000252H3FAAU","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-21 13:13:45","0058a00000MNWtKAAX","2023-01-21 13:13:45"
"0JB8a00000FGQgGGAX","0018a0000252H6nAAE","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-21 13:25:07","0058a00000MNWtKAAX","2023-01-21 13:25:07"
"0JB8a00000FGQgLGAX","0018a0000252H5WAAU","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-21 13:39:20","0058a00000MNWtKAAX","2023-01-21 13:39:20"
"0JB8a00000FGQgQGAX","0018a0000252HC7AAM","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-21 13:43:39","0058a00000MNWtKAAX","2023-01-21 13:43:39"
"0JB8a00000FGQgVGAX","0018a0000252HHbAAM","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-21 14:00:21","0058a00000MNWtKAAX","2023-01-21 14:00:21"
"0JB8a00000FGQgaGAH","0018a0000252HJDAA2","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-21 14:04:24","0058a00000MNWtKAAX","2023-01-21 14:04:24"
"0JB8a00000FGQgfGAH","0018a0000252HKQAA2","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-21 14:07:43","0058a00000MNWtKAAX","2023-01-21 14:07:43"
"0JB8a00000FGQggGAH","0018a0000252HKRAA2","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-21 14:10:32","0058a00000MNWtKAAX","2023-01-21 14:10:32"
"0JB8a00000Fw7foGAB","0018a0000252SIPAA2","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-23 00:49:44","0058a00000MNWteAAH","2023-01-23 00:49:44"
"0JB8a00000Fw7fpGAB","0018a0000252SIQAA2","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-23 01:00:59","0058a00000MNWteAAH","2023-01-23 01:00:59"
"0JB8a00000Fw7ftGAB","0018a0000252SP3AAM","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-23 01:18:22","0058a00000MNWteAAH","2023-01-23 01:18:22"
"0JB8a00000Fw7fyGAB","0018a0000252SSUAA2","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-23 01:19:42","0058a00000MNWteAAH","2023-01-23 01:19:42"
"0JB8a00000Fw7i4GAB","0018a0000252WSaAAM","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-23 13:20:08","0058a00000MNWteAAH","2023-01-23 13:20:08"
"0JB8a00000Fw7i5GAB","0018a0000252WSbAAM","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-23 13:26:30","0058a00000MNWteAAH","2023-01-23 13:26:30"
"0JB8a00000Fw7i9GAB","0018a0000252WPzAAM","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-23 13:21:45","0058a00000MNWteAAH","2023-01-23 13:21:45"
"0JB8a00000Fw7iJGAR","0018a0000252WTnAAM","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-23 13:23:41","0058a00000MNWteAAH","2023-01-23 13:23:41"
"0JB8a00000Fw7iTGAR","0018a0000252WUHAA2","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-23 13:25:00","0058a00000MNWteAAH","2023-01-23 13:25:00"
"0JB8a00000Fw7iYGAR","0018a0000252WVZAA2","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-23 13:27:58","0058a00000MNWteAAH","2023-01-23 13:27:58"
"0JB8a00000Fw7inGAB","0018a0000252WW3AAM","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-23 13:29:29","0058a00000MNWteAAH","2023-01-23 13:29:29"
"0JB8a00000Fw7uZGAR","0018a0000252a0RAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-23 17:50:19","0058a00000MNWuDAAX","2023-01-23 17:50:19"
"0JB8a00000Fw7ueGAB","0018a0000252a4JAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-23 17:56:18","0058a00000MNWuDAAX","2023-01-23 17:56:18"
"0JB8a00000Fw7vIGAR","0018a0000252aG1AAI","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-23 18:15:57","0058a00000MNWuDAAX","2023-01-23 18:15:57"
"0JB8a00000Fw7vNGAR","0018a0000252aHYAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-23 18:19:59","0058a00000MNWuDAAX","2023-01-23 18:19:59"
"0JB8a00000Fw7zFGAR","0018a0000252bR0AAI","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-23 20:38:59","0058a00000MNe16AAD","2023-01-23 20:38:59"
"0JB8a00000Fw7zoGAB","0018a0000252bVWAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-23 20:46:42","0058a00000MNe16AAD","2023-01-23 20:46:42"
"0JB8a00000Fw7zyGAB","0018a0000252ba2AAA","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-23 20:55:10","0058a00000MNWtPAAX","2023-01-23 20:55:10"
"0JB8a00000Fw80NGAR","0018a0000252bbZAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-23 20:57:41","0058a00000MNWtPAAX","2023-01-23 20:57:41"
"0JB8a00000Fw80hGAB","0018a0000252bduAAA","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-23 21:01:18","0058a00000MNWtPAAX","2023-01-23 21:01:18"
"0JB8a00000Fw811GAB","0018a0000252bfRAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-23 21:04:04","0058a00000MNWtPAAX","2023-01-23 21:04:04"
"0JB8a00000Fw81GGAR","0018a0000252bgUAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-23 21:07:00","0058a00000MNWtPAAX","2023-01-23 21:07:00"
"0JB8a00000Fw81HGAR","0018a0000252bgVAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-23 21:14:35","0058a00000MNWtPAAX","2023-01-23 21:14:35"
"0JB8a00000Fw81zGAB","0018a0000252bltAAA","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-23 21:17:54","0058a00000MNWtPAAX","2023-01-23 21:17:54"
"0JB8a00000Fw83MGAR","0018a0000252c23AAA","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-01-23 21:54:45","0058a00000MNWteAAH","2023-01-23 21:54:45"
"0JB8a00000Fw8PfGAJ","0018a000026jg2TAAQ","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-24 21:45:36","0058a00000MNWtKAAX","2023-01-24 21:45:36"
"0JB8a00000Fw9LOGAZ","0018a000026k0PWAAY","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-26 23:17:17","0058a00000MNWtKAAX","2023-01-26 23:17:17"
"0JB8a00000Fw9W4GAJ","0018a000026k7HjAAI","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-27 16:45:44","0058a00000MNWtKAAX","2023-01-27 16:45:44"
"0JB8a00000FwAY6GAN","0018a000026kiBVAAY","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-31 20:17:44","0058a00000MNWtKAAX","2023-01-31 20:17:44"
"0JB8a00000FwBeIGAV","0018a000026l95lAAA","0MI8a0000004gDeGAI","Territory2AssignmentRule","001","0","2023-02-03 15:15:46","0058a00000MNWtZAAX","2023-02-03 15:15:46"
"0JB8a00000FwC09GAF","0018a000026lBqVAAU","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-02-03 20:45:16","0058a00000MNWteAAH","2023-02-03 20:45:16"
"0JB8a00000FwC0JGAV","0018a000026lBrdAAE","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-02-03 20:48:44","0058a00000MNWteAAH","2023-02-03 20:48:44"
"0JB8a00000FwC0TGAV","0018a000026lBu8AAE","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-02-03 20:52:11","0058a00000MNWteAAH","2023-02-03 20:52:11"
"0JB8a00000FwC0UGAV","0018a000026lBu9AAE","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-02-03 20:59:37","0058a00000MNWteAAH","2023-02-03 20:59:37"
"0JB8a00000FwC3DGAV","0018a000026lCaiAAE","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-02-03 22:28:38","0058a00000MNWteAAH","2023-02-03 22:28:38"
"0JB8a00000FwC3EGAV","0018a000026lCajAAE","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-02-03 22:36:22","0058a00000MNWteAAH","2023-02-03 22:36:22"
"0JB8a00000FwC3SGAV","0018a000026lCcyAAE","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-02-03 22:33:33","0058a00000MNWteAAH","2023-02-03 22:33:33"
"0JB8a00000GQ5WMGA1","0018a000020sFKBAA2","0MI8a0000004gDeGAI","Territory2AssignmentRule","001","0","2023-02-07 20:41:29","0058a00000MNWtZAAX","2023-02-07 20:41:29"
"0JB8a00000GQ6NIGA1","0018a000020sZajAAE","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-09 21:32:21","0058a00000MNe16AAD","2023-02-09 21:32:21"
"0JB8a00000GQ6NhGAL","0018a000020sZoeAAE","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-09 21:44:47","0058a00000MNe16AAD","2023-02-09 21:44:47"
"0JB8a00000GQ6OGGA1","0018a000020saHbAAI","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-09 21:50:12","0058a00000MNe16AAD","2023-02-09 21:50:12"
"0JB8a00000GQ6OLGA1","0018a000020sZnWAAU","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-09 21:54:29","0058a00000MNe16AAD","2023-02-09 21:54:29"
"0JB8a00000GQ6OMGA1","0018a000020sZnXAAU","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-09 22:03:42","0058a00000MNe16AAD","2023-02-09 22:03:42"
"0JB8a00000GQ6OVGA1","0018a000020saPPAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-09 22:00:39","0058a00000MNe16AAD","2023-02-09 22:00:39"
"0JB8a00000GQ6PEGA1","0018a000020saaIAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-09 22:29:27","0058a00000MNWtPAAX","2023-02-09 22:29:27"
"0JB8a00000GQ6PJGA1","0018a000020sabuAAA","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-09 22:32:45","0058a00000MNWtPAAX","2023-02-09 22:32:45"
"0JB8a00000GQ6PxGAL","0018a000020sb7IAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-09 23:54:00","0058a00000MNWtPAAX","2023-02-09 23:54:00"
"0JB8a00000GQ6QCGA1","0018a000020sbHLAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-10 00:19:19","0058a00000MNWtPAAX","2023-02-10 00:19:19"
"0JB8a00000GQ6QDGA1","0018a000020sbHMAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-10 00:29:18","0058a00000MNWtPAAX","2023-02-10 00:29:18"
"0JB8a00000GQ6RKGA1","0018a000020sbSYAAY","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-10 00:52:07","0058a00000MNWtPAAX","2023-02-10 00:52:07"
"0JB8a00000GQ6RPGA1","0018a000020sbUkAAI","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-10 00:55:15","0058a00000MNWtPAAX","2023-02-10 00:55:15"
"0JB8a00000GQ6RUGA1","0018a000020sbSoAAI","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-02-10 01:12:22","0058a00000MNWtKAAX","2023-02-10 01:12:22"
"0JB8a00000GQ6RVGA1","0018a000020sbSpAAI","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-02-10 01:18:13","0058a00000MNWtKAAX","2023-02-10 01:18:13"
"0JB8a00000GQ6buGAD","0018a000020shpTAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-10 17:19:51","0058a00000MNe16AAD","2023-02-10 17:19:51"
"0JB8a00000GQ6gGGAT","0018a000020sitYAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-10 19:40:57","0058a00000LLRscAAH","2023-02-10 19:40:57"
"0JB8a00000GQ6otGAD","0018a000020skPcAAI","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-02-10 22:55:55","0058a00000MNWteAAH","2023-02-10 22:55:55"
"0JB8a00000GQ6ouGAD","0018a000020skPdAAI","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-02-10 23:03:09","0058a00000MNWteAAH","2023-02-10 23:03:09"
"0JB8a00000GQ6pNGAT","0018a000020skVQAAY","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-02-10 23:07:29","0058a00000MNWteAAH","2023-02-10 23:07:29"
"0JB8a00000GQ6pOGAT","0018a000020skVRAAY","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-02-10 23:12:26","0058a00000MNWteAAH","2023-02-10 23:12:26"
"0JB8a00000GQ6pSGAT","0018a000020skWdAAI","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2023-02-10 23:09:59","0058a00000MNWteAAH","2023-02-10 23:09:59"
"0JB8a00000GQ6wcGAD","0018a000020t46PAAQ","0MI8a0000004gDeGAI","Territory2AssignmentRule","001","0","2023-02-13 14:42:47","0058a00000MNWtZAAX","2023-02-13 14:42:47"
"0JB8a00000GQ72GGAT","0018a000020t5fXAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-13 18:03:42","0058a00000MNe16AAD","2023-02-13 18:03:42"
"0JB8a00000GQ72fGAD","0018a000020t5ihAAA","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-13 18:09:31","0058a00000MNe16AAD","2023-02-13 18:09:31"
"0JB8a00000GQ72uGAD","0018a000020t5kYAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-13 18:13:36","0058a00000MNe16AAD","2023-02-13 18:13:36"
"0JB8a00000GQ72zGAD","0018a000020t5mKAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-13 18:17:58","0058a00000MNe16AAD","2023-02-13 18:17:58"
"0JB8a00000GQ739GAD","0018a000020t5pEAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-13 18:22:47","0058a00000MNe16AAD","2023-02-13 18:22:47"
"0JB8a00000GQ73JGAT","0018a000020t5roAAA","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-13 18:29:56","0058a00000MNe16AAD","2023-02-13 18:29:56"
"0JB8a00000GQ73KGAT","0018a000020t5rpAAA","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-13 18:37:05","0058a00000MNe16AAD","2023-02-13 18:37:05"
"0JB8a00000GQ73YGAT","0018a000020t5tpAAA","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-13 18:33:42","0058a00000MNe16AAD","2023-02-13 18:33:42"
"0JB8a00000GQ73iGAD","0018a000020t5xIAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-13 18:40:50","0058a00000MNe16AAD","2023-02-13 18:40:50"
"0JB8a00000GQ73xGAD","0018a000020t5ziAAA","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-13 18:47:06","0058a00000MNe16AAD","2023-02-13 18:47:06"
"0JB8a00000GQ73yGAD","0018a000020t5zjAAA","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-13 18:51:22","0058a00000MNe16AAD","2023-02-13 18:51:22"
"0JB8a00000GQ74MGAT","0018a000020t5zPAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-02-13 18:54:23","0058a00000MNe16AAD","2023-02-13 18:54:23"
