"Id","ContactId","AccountId","AccountRollupId","ParentId","RootAssetId","Product2Id","IsCompetitorProduct","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","IsDeleted","CurrencyIsoCode","Name","SerialNumber","InstallDate","ManufactureDate","StatusReason","Uuid","ExternalIdentifier","PurchaseDate","UsageEndDate","Status","DigitalAssetStatus","Price","Quantity","Description","OwnerId","LocationId","AssetProvidedById","AssetServicedById","IsInternal","ConsequenceOfFailure","Street","City","State","PostalCode","Country","StateCode","CountryCode","Latitude","Longitude","GeocodeAccuracy","Install_real_date__c","Validation_date__c","SlotsCounter__c"
"02i8a00000Ba3SjAAJ","000000000000000AAA","0018a000024zmFsAAI","0018a000024zmFsAAI","000000000000000AAA","02i8a00000Ba3SjAAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-12494354-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3SkAAJ","000000000000000AAA","0018a000024zmFtAAI","0018a000024zmFtAAI","000000000000000AAA","02i8a00000Ba3SkAAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-12751718-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3SlAAJ","000000000000000AAA","0018a000024zmFuAAI","0018a000024zmFuAAI","000000000000000AAA","02i8a00000Ba3SlAAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-12792021-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3SmAAJ","000000000000000AAA","0018a000024zmFvAAI","0018a000024zmFvAAI","000000000000000AAA","02i8a00000Ba3SmAAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-12901322-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3SnAAJ","000000000000000AAA","0018a000024zmFwAAI","0018a000024zmFwAAI","000000000000000AAA","02i8a00000Ba3SnAAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-11217700-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3SoAAJ","000000000000000AAA","0018a000024zmFxAAI","0018a000024zmFxAAI","000000000000000AAA","02i8a00000Ba3SoAAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-12815078-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3SpAAJ","000000000000000AAA","0018a000024zmFyAAI","0018a000024zmFyAAI","000000000000000AAA","02i8a00000Ba3SpAAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-10170324-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3SqAAJ","000000000000000AAA","0018a000024zmFzAAI","0018a000024zmFzAAI","000000000000000AAA","02i8a00000Ba3SqAAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-12906505-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3SrAAJ","000000000000000AAA","0018a000024zmG0AAI","0018a000024zmG0AAI","000000000000000AAA","02i8a00000Ba3SrAAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-12757955-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3SsAAJ","000000000000000AAA","0018a000024zmG1AAI","0018a000024zmG1AAI","000000000000000AAA","02i8a00000Ba3SsAAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-12608681-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3StAAJ","000000000000000AAA","0018a000024zmG2AAI","0018a000024zmG2AAI","000000000000000AAA","02i8a00000Ba3StAAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-12595222-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3SuAAJ","000000000000000AAA","0018a000024zmG3AAI","0018a000024zmG3AAI","000000000000000AAA","02i8a00000Ba3SuAAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-11466403-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3SvAAJ","000000000000000AAA","0018a000024zmG4AAI","0018a000024zmG4AAI","000000000000000AAA","02i8a00000Ba3SvAAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-10212361-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3SwAAJ","000000000000000AAA","0018a000024zmG5AAI","0018a000024zmG5AAI","000000000000000AAA","02i8a00000Ba3SwAAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-12309447-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3SxAAJ","000000000000000AAA","0018a000024zmG6AAI","0018a000024zmG6AAI","000000000000000AAA","02i8a00000Ba3SxAAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-11022749-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3SyAAJ","000000000000000AAA","0018a000024zmG7AAI","0018a000024zmG7AAI","000000000000000AAA","02i8a00000Ba3SyAAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-13021627-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3SzAAJ","000000000000000AAA","0018a000024zmG8AAI","0018a000024zmG8AAI","000000000000000AAA","02i8a00000Ba3SzAAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-10209303-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3T0AAJ","000000000000000AAA","0018a000024zmG9AAI","0018a000024zmG9AAI","000000000000000AAA","02i8a00000Ba3T0AAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-11463522-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3T1AAJ","000000000000000AAA","0018a000024zmGAAAY","0018a000024zmGAAAY","000000000000000AAA","02i8a00000Ba3T1AAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-11709591-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3T2AAJ","000000000000000AAA","0018a000024zmGBAAY","0018a000024zmGBAAY","000000000000000AAA","02i8a00000Ba3T2AAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-11712266-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3T3AAJ","000000000000000AAA","0018a000024zmGCAAY","0018a000024zmGCAAY","000000000000000AAA","02i8a00000Ba3T3AAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-11027843-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3T4AAJ","000000000000000AAA","0018a000024zmGDAAY","0018a000024zmGDAAY","000000000000000AAA","02i8a00000Ba3T4AAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:12","0","PEN","PE-LIM-12625497-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3T5AAJ","000000000000000AAA","0018a000024zmGEAAY","0018a000024zmGEAAY","000000000000000AAA","02i8a00000Ba3T5AAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:12","0","PEN","PE-LIM-12626498-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3T6AAJ","000000000000000AAA","0018a000024zmGFAAY","0018a000024zmGFAAY","000000000000000AAA","02i8a00000Ba3T6AAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:12","0","PEN","PE-LIM-10177338-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3T7AAJ","000000000000000AAA","0018a000024zmGGAAY","0018a000024zmGGAAY","000000000000000AAA","02i8a00000Ba3T7AAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:12","0","PEN","PE-LIM-12906062-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3T8AAJ","000000000000000AAA","0018a000024zmGHAAY","0018a000024zmGHAAY","000000000000000AAA","02i8a00000Ba3T8AAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:12","0","PEN","PE-LIM-12541161-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3T9AAJ","000000000000000AAA","0018a000024zmGIAAY","0018a000024zmGIAAY","000000000000000AAA","02i8a00000Ba3T9AAJ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:12","0","PEN","PE-LIM-12712591-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3TAAAZ","000000000000000AAA","0018a000024zmGJAAY","0018a000024zmGJAAY","000000000000000AAA","02i8a00000Ba3TAAAZ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:12","0","PEN","PE-LIM-13011570-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3TBAAZ","000000000000000AAA","0018a000024zmGKAAY","0018a000024zmGKAAY","000000000000000AAA","02i8a00000Ba3TBAAZ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:12","0","PEN","PE-LIM-11506533-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3TCAAZ","000000000000000AAA","0018a000024zmGLAAY","0018a000024zmGLAAY","000000000000000AAA","02i8a00000Ba3TCAAZ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:12","0","PEN","PE-LIM-11598118-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3TDAAZ","000000000000000AAA","0018a000024zmGMAAY","0018a000024zmGMAAY","000000000000000AAA","02i8a00000Ba3TDAAZ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:12","0","PEN","PE-LIM-12923023-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3TEAAZ","000000000000000AAA","0018a000024zmGNAAY","0018a000024zmGNAAY","000000000000000AAA","02i8a00000Ba3TEAAZ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:12","0","PEN","PE-LIM-11064784-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3TFAAZ","000000000000000AAA","0018a000024zmGOAAY","0018a000024zmGOAAY","000000000000000AAA","02i8a00000Ba3TFAAZ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:12","0","PEN","PE-LIM-12606503-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3TGAAZ","000000000000000AAA","0018a000024zmGPAAY","0018a000024zmGPAAY","000000000000000AAA","02i8a00000Ba3TGAAZ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:12","0","PEN","PE-LIM-13109308-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3THAAZ","000000000000000AAA","0018a000024zmGQAAY","0018a000024zmGQAAY","000000000000000AAA","02i8a00000Ba3THAAZ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:12","0","PEN","PE-LIM-12861927-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3TIAAZ","000000000000000AAA","0018a000024zmGRAAY","0018a000024zmGRAAY","000000000000000AAA","02i8a00000Ba3TIAAZ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-13050145-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3TJAAZ","000000000000000AAA","0018a000024zmGSAAY","0018a000024zmGSAAY","000000000000000AAA","02i8a00000Ba3TJAAZ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-11592892-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3TKAAZ","000000000000000AAA","0018a000024zmGTAAY","0018a000024zmGTAAY","000000000000000AAA","02i8a00000Ba3TKAAZ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-10202519-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3TLAAZ","000000000000000AAA","0018a000024zmGUAAY","0018a000024zmGUAAY","000000000000000AAA","02i8a00000Ba3TLAAZ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-13186858-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3TMAAZ","000000000000000AAA","0018a000024zmGVAAY","0018a000024zmGVAAY","000000000000000AAA","02i8a00000Ba3TMAAZ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-12926483-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba3TNAAZ","000000000000000AAA","0018a000024zmGWAAY","0018a000024zmGWAAY","000000000000000AAA","02i8a00000Ba3TNAAZ","000000000000000AAA","0","2023-01-09 14:20:11","0058a00000LLRscAAH","2023-01-24 05:56:09","0058a00000LLRscAAH","2023-01-24 05:56:10","0","PEN","PE-LIM-10236885-AST","N/A","","","","","","","","Installed","","","","","0058a00000LLRscAAH","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
